ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           130960000 (0)	MMIORdReq	000	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           130975000	MMIORdRsp	000	af639d09858310e5
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           130985000 (1)	MMIORdReq	000	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131125000 (1)	MMIORdReq	001	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131140000	MMIORdRsp	001	1cddcf01c26644de
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           131150000 (2)	MMIORdReq	001	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131290000 (2)	MMIORdReq	002	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131305000	MMIORdRsp	002	af639d09858310e5
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           131315000 (3)	MMIORdReq	002	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131455000 (3)	MMIORdReq	003	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131470000	MMIORdRsp	003	1cddcf01c26644de
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           131480000 (0)	MMIORdReq	003	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131620000 (0)	MMIORdReq	004	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131635000	MMIORdRsp	004	af639d09858310e5
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           131645000 (1)	MMIORdReq	004	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131785000 (1)	MMIORdReq	005	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131800000	MMIORdRsp	005	1cddcf01c26644de
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           131810000 (2)	MMIORdReq	005	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131950000 (2)	MMIORdReq	006	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           131965000	MMIORdRsp	006	af639d09858310e5
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           131975000 (3)	MMIORdReq	006	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132115000 (3)	MMIORdReq	007	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132130000	MMIORdRsp	007	1cddcf01c26644de
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           132140000 (0)	MMIORdReq	007	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132285000 (1)	MMIORdReq	008	          8 bytes	0000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132300000	MMIORdRsp	008	1000000010000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           132310000 (2)	MMIORdReq	008	          8 bytes	0000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132450000 (2)	MMIORdReq	009	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132465000	MMIORdRsp	009	af639d09858310e5
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           132475000 (3)	MMIORdReq	009	          8 bytes	0002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132615000 (3)	MMIORdReq	00a	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132630000	MMIORdRsp	00a	1cddcf01c26644de
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           132640000 (0)	MMIORdReq	00a	          8 bytes	0004
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132780000 (0)	MMIORdReq	00b	          8 bytes	0400
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           132805000 (1)	MMIORdReq	00b	          8 bytes	0400
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132835000	MMIORdRsp	00b	2000000000780001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           132985000 (1)	MMIORdReq	00c	          8 bytes	0402
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           133010000 (2)	MMIORdReq	00c	          8 bytes	0402
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133040000	MMIORdRsp	00c	a70545727f501901
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133190000 (2)	MMIORdReq	00d	          8 bytes	0404
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           133215000 (3)	MMIORdReq	00d	          8 bytes	0404
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133245000	MMIORdRsp	00d	c8a2982fff9642bf
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133395000 (3)	MMIORdReq	00e	          8 bytes	041e
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           133420000 (0)	MMIORdReq	00e	          8 bytes	041e
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133450000	MMIORdRsp	00e	2000000000180001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133600000 (0)	MMIORdReq	00f	          8 bytes	0420
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           133625000 (1)	MMIORdReq	00f	          8 bytes	0420
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133655000	MMIORdRsp	00f	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133805000 (1)	MMIORdReq	010	          8 bytes	0422
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           133830000 (2)	MMIORdReq	010	          8 bytes	0422
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           133860000	MMIORdRsp	010	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134010000 (2)	MMIORdReq	011	          8 bytes	0424
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           134035000 (3)	MMIORdReq	011	          8 bytes	0424
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134065000	MMIORdRsp	011	2000000000300001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134215000 (3)	MMIORdReq	012	          8 bytes	0426
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           134240000 (0)	MMIORdReq	012	          8 bytes	0426
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134270000	MMIORdRsp	012	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134420000 (0)	MMIORdReq	013	          8 bytes	0428
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           134445000 (1)	MMIORdReq	013	          8 bytes	0428
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134475000	MMIORdRsp	013	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134625000 (1)	MMIORdReq	014	          8 bytes	0430
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           134650000 (2)	MMIORdReq	014	          8 bytes	0430
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134680000	MMIORdRsp	014	2000000000200001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134830000 (2)	MMIORdReq	015	          8 bytes	0432
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           134855000 (3)	MMIORdReq	015	          8 bytes	0432
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           134885000	MMIORdRsp	015	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135035000 (3)	MMIORdReq	016	          8 bytes	0434
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           135060000 (0)	MMIORdReq	016	          8 bytes	0434
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135090000	MMIORdRsp	016	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135240000 (0)	MMIORdReq	017	          8 bytes	0438
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           135265000 (1)	MMIORdReq	017	          8 bytes	0438
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135295000	MMIORdRsp	017	2000000000400001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135445000 (1)	MMIORdReq	018	          8 bytes	043a
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           135470000 (2)	MMIORdReq	018	          8 bytes	043a
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135500000	MMIORdRsp	018	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135650000 (2)	MMIORdReq	019	          8 bytes	043c
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           135675000 (3)	MMIORdReq	019	          8 bytes	043c
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135705000	MMIORdRsp	019	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135855000 (3)	MMIORdReq	01a	          8 bytes	0448
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           135880000 (0)	MMIORdReq	01a	          8 bytes	0448
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           135910000	MMIORdRsp	01a	2000010000200001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136060000 (0)	MMIORdReq	01b	          8 bytes	044a
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136085000 (1)	MMIORdReq	01b	          8 bytes	044a
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136130000	MMIORdRsp	01b	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136280000 (0)	MMIORdReq	01c	          8 bytes	044c
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136305000 (1)	MMIORdReq	01c	          8 bytes	044c
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136360000	MMIORdRsp	01c	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136515000 (3)	MMIOWrReq	01d	          8 bytes	0406	0000000000000002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136540000 (0)	MMIOWrReq	01d	          8 bytes	0406	0000000000000002
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136565000 (1)	MMIOWrReq	01e	          8 bytes	0406	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136590000 (2)	MMIOWrReq	01e	          8 bytes	0406	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136615000 (3)	MMIOWrReq	01f	          8 bytes	0408	00000002be6fc740
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136640000 (0)	MMIOWrReq	01f	          8 bytes	0408	00000002be6fc740
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136665000 (1)	MMIOWrReq	020	          8 bytes	0406	0000000000000001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136690000 (2)	MMIOWrReq	020	          8 bytes	0406	0000000000000001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136715000 (3)	MMIORdReq	021	          8 bytes	0406
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136740000 (0)	MMIORdReq	021	          8 bytes	0406
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136755000	MMIORdRsp	021	000000000000000c
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136910000 (2)	MMIOWrReq	022	          8 bytes	041a	00000002be6fc840
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136935000 (3)	MMIOWrReq	022	          8 bytes	041a	00000002be6fc840
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           136965000 (1)	MMIOWrReq	023	          8 bytes	0040	000001fd41903740
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           136990000 (2)	MMIOWrReq	023	          8 bytes	0040	000001fd41903740
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           137020000 (0)	MMIOWrReq	024	          8 bytes	0042	0000000000000005
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           137045000 (1)	MMIOWrReq	024	          8 bytes	0042	0000000000000005
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           137075000 (3)	MMIOWrReq	025	          8 bytes	0044	000000000000000a
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           137100000	VA 	0	S	WrLine_I  	0000	V 1fd41903740	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           137100000 (0)	MMIOWrReq	025	          8 bytes	0044	000000000000000a
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           139190000	VH0	0	S	WrLine_I  	4000	P 002be6fc840	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007f50640dd001
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           139735000 (3)	VH0	0	F	WrRsp      	4000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           139735000 (3)	MMIOWrReq	026	          8 bytes	041c	00000002be6fc880
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           139760000 (0)	MMIOWrReq	026	          8 bytes	041c	00000002be6fc880
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           139810000	VA 	0	S	WrLine_I  	0000	P 002be6fc880	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           140165000 (1)	VL0	0	x	WrRsp      	0000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           140165000 (1)	MMIORdReq	027	          8 bytes	0010
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           140180000	MMIORdRsp	027	00000000000000c8
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           140190000 (2)	MMIORdReq	027	          8 bytes	0010
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           140195000 (3)	VL0	0	F	WrRsp      	0000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           140415000 (3)	MMIORdReq	028	          8 bytes	040a
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           140440000 (0)	MMIORdReq	028	          8 bytes	040a
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           140455000	MMIORdRsp	028	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           140610000 (2)	MMIOWrReq	029	          8 bytes	040a	000001fd41903740
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           140635000 (3)	MMIOWrReq	029	          8 bytes	040a	000001fd41903740
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.fiu.logger_proc:	           140660000 (0)	MMIOWrReq	02a	          8 bytes	0406	0000000000000000
ase_top.platform_shim_ccip_std_afu.ccip_std_afu.afu.logger_proc:	           140685000 (1)	MMIOWrReq	02a	          8 bytes	0406	0000000000000000
